1	737
2	127
2	1196
2	2123
2	2131
2	2538
2	3924
2	4990
2	5404
2	5723
2	5724
3	7
3	558
3	1450
3	3846
3	4695
3	5662
3	5725
4	272
4	1319
4	1680
4	1952
4	2042
4	2767
4	3187
4	3975
4	4058
4	4160
4	4531
4	5041
4	5106
4	5165
4	5192
4	5418
4	5602
4	5726
5	5011
6	4804
7	168
7	342
7	591
7	658
7	854
7	1256
7	1421
7	1450
7	1507
7	1777
7	2927
7	3113
7	5058
7	5241
7	5298
7	5662
7	5727
7	5728
7	5729
8	178
8	2074
8	2725
8	5278
8	5598
8	5730
8	5731
8	5732
9	1639
10	246
10	365
10	1741
10	3586
10	5381
10	5733
10	5734
10	5735
11	5736
12	611
12	1293
12	2328
12	4430
12	4653
13	3557
13	4676
14	111
14	520
14	850
14	1197
14	1466
14	1740
14	1760
14	1793
14	1879
14	2188
14	2707
14	3132
14	3342
14	3344
14	3692
14	4194
14	4314
14	4382
14	4417
14	4735
14	5059
14	5224
14	5513
14	5737
14	5738
14	5739
14	5740
14	5741
14	5742
15	2086
15	2933
15	5062
15	5743
16	2884
16	3317
16	4013
16	4676
16	5722
17	39
17	132
17	546
17	755
17	985
17	996
17	1317
17	1631
17	1744
17	1847
17	1897
17	2440
17	2527
17	2633
17	2949
17	3139
17	3213
17	3466
17	3725
17	3869
17	4470
17	4539
17	4885
17	4985
17	5195
17	5208
17	5318
17	5385
17	5439
17	5452
17	5744
17	5745
17	5746
17	5747
18	933
18	1302
18	1305
18	3005
18	3912
18	5197
18	5684
19	420
19	476
19	608
19	1348
19	2666
19	3003
19	3365
19	3379
19	3508
19	3567
19	3751
19	3784
19	3890
19	3975
19	4318
19	4588
19	4855
19	5360
19	5378
19	5748
19	5749
19	5750
19	5751
19	5752
20	1458
20	2580
20	5508
20	5753
21	1285
21	2577
21	3843
21	4084
21	5395
21	5754
22	2882
22	5007
23	4580
24	638
24	1797
24	3284
24	3916
24	5755
25	3418
26	3329
27	4729
28	1514
28	1838
28	3350
28	3981
28	5326
28	5358
28	5756
29	1612
29	4414
29	5681
30	539
30	891
30	2596
30	2710
30	4210
30	5491
30	5757
30	5758
31	674
31	908
31	2542
31	3290
31	3312
31	4876
31	5056
31	5644
32	1417
32	3220
32	4676
33	600
33	1000
33	1142
33	1281
33	2124
33	2978
33	2995
33	3871
33	4370
33	4631
33	4954
33	5250
33	5511
34	214
34	406
34	754
34	1126
34	1271
34	1817
34	1914
34	2100
34	2336
34	2472
34	2527
34	2627
34	2949
34	3053
34	3249
34	3496
34	3750
34	3965
34	4350
34	4556
34	5195
34	5573
34	5759
34	5760
35	2806
35	3655
35	4037
35	4271
35	5070
36	1978
36	1982
36	2220
36	3905
36	3915
36	4682
36	5401
36	5526
36	5583
36	5635
37	710
38	3710
39	1897
39	2536
39	2879
39	5761
39	5762
39	5763
40	1317
40	4556
41	1345
41	1632
41	4421
41	4876
42	520
42	1899
42	3347
42	3374
42	3673
42	4775
42	5764
43	2545
43	3375
43	3985
44	2760
44	4248
45	3380
45	3467
45	5268
45	5421
45	5576
45	5636
45	5682
46	849
46	3154
46	3314
46	3643
46	3705
46	4132
46	4375
46	4559
46	5765
46	5766
47	2330
47	2356
48	396
48	534
48	1737
48	1738
48	2843
48	2970
48	3017
48	3578
48	3588
48	3838
48	4232
48	4704
48	4752
48	5256
48	5366
48	5376
48	5391
48	5481
48	5619
48	5767
48	5768
49	1711
49	3079
49	5678
50	2009
50	2421
50	2759
50	2891
50	3171
50	3172
50	3204
50	3718
50	4839
50	5193
50	5681
50	5769
51	4044
52	5770
53	2421
53	5771
54	1204
54	1353
54	5454
55	188
55	637
55	985
55	1423
55	1428
55	1631
55	2222
55	2285
55	2336
55	2338
55	2517
55	2527
55	2715
55	3119
55	3350
55	3642
55	3712
55	3833
55	3839
55	4169
55	4556
55	4885
55	4898
55	4985
55	5385
55	5745
55	5772
55	5773
56	491
56	1874
56	5774
57	1417
57	2768
57	2865
57	3822
57	4644
57	5775
58	5776
59	1126
59	2107
59	2459
59	2928
59	3121
59	3486
59	4564
59	4885
59	5318
59	5777
60	1520
60	1645
60	2330
60	5142
60	5303
61	3992
61	5778
62	1634
62	2802
63	4333
64	3857
64	3945
64	4203
64	5779
65	3999
65	5780
66	5365
66	5781
67	5782
68	2332
68	2507
68	2563
68	4219
68	4320
68	5783
69	169
69	1193
69	3101
69	3743
69	4898
69	5195
69	5318
69	5613
69	5784
69	5785
70	5195
71	884
71	1113
71	1296
71	2592
71	3672
71	4262
71	4436
71	4522
71	5786
72	1566
72	3712
72	5221
73	5119
74	985
74	1631
74	2132
74	2568
74	3593
74	3789
74	4478
74	4700
74	4805
74	5208
74	5375
74	5385
74	5439
74	5787
75	2888
76	517
76	537
76	916
76	2343
76	2360
76	3596
76	3751
76	3893
76	4242
76	4920
76	5226
76	5788
76	5789
77	1773
78	5527
78	5790
79	1190
79	1296
79	1596
79	1997
79	2123
79	2251
79	3286
79	3307
79	3448
79	3602
79	4214
79	5430
79	5472
79	5791
80	546
80	709
81	517
81	657
81	1204
81	4932
81	5237
81	5792
82	131
82	377
82	1355
82	1511
82	1953
82	3051
82	3289
82	3912
82	3998
82	4514
83	2022
83	2684
83	5793
84	5059
85	1874
86	1642
86	3242
86	4413
86	4929
86	4999
86	5208
86	5622
86	5794
86	5795
87	150
88	5202
89	937
90	5529
91	2410
92	313
92	1313
92	5796
93	955
93	2387
93	4099
94	653
95	5450
95	5797
96	1000
96	2089
96	2265
96	3117
96	3229
96	3385
96	3510
96	3596
96	3820
96	3982
96	4643
96	4677
96	4905
96	5046
96	5071
96	5703
96	5798
97	4348
98	644
98	3578
98	3838
98	4232
98	4245
98	5071
98	5077
98	5376
