1	2
1	3
1	4
1	6
1	7
1	9
1	10
1	11
1	12
1	13
1	14
1	15
1	17
1	18
1	20
1	21
1	22
1	23
1	24
1	25
1	26
1	28
1	29
1	30
1	31
1	34
1	37
1	40
1	41
1	42
1	44
1	46
1	51
1	53
1	54
1	57
1	58
1	63
1	64
1	68
1	69
1	74
1	75
1	76
1	77
1	78
1	85
1	86
1	88
1	89
1	90
1	91
1	94
1	96
1	98
1	99
1	100
1	101
1	102
1	103
1	107
1	111
1	112
1	122
1	129
1	139
1	140
1	143
1	147
1	149
1	154
1	155
1	156
1	164
1	166
1	167
1	168
1	172
1	177
1	180
1	183
1	192
1	196
1	202
1	203
1	205
1	206
1	208
1	211
1	219
1	222
1	223
1	226
1	228
1	229
1	236
1	249
1	250
1	263
1	264
1	265
1	267
1	273
1	274
1	280
1	284
1	293
1	310
1	311
1	314
1	320
1	323
1	336
1	338
1	342
1	345
1	350
1	358
1	367
1	368
1	378
1	380
1	381
1	384
1	385
1	386
1	387
1	399
1	402
1	403
1	413
1	417
1	419
1	421
1	425
1	429
1	432
1	436
1	446
1	452
1	454
1	456
1	480
1	483
1	484
1	485
1	486
1	513
1	526
1	528
1	531
1	532
1	536
1	539
1	554
1	565
1	568
1	570
1	588
1	589
1	595
1	597
1	601
1	603
1	606
1	607
1	611
1	621
1	631
1	651
1	660
1	675
1	686
1	690
1	696
1	699
1	700
1	702
1	707
1	714
1	715
1	721
1	724
1	740
1	748
1	773
1	781
1	813
1	818
1	820
1	827
1	831
1	845
1	848
1	854
1	856
1	859
1	860
1	863
1	867
1	877
1	883
1	901
1	905
1	926
1	934
1	936
1	937
1	948
1	952
1	966
1	967
1	983
1	988
1	1003
1	1028
1	1041
1	1052
1	1056
1	1065
1	1079
1	1081
1	1096
1	1103
1	1108
1	1111
1	1140
1	1160
1	1185
1	1190
1	1202
1	1236
1	1243
1	1253
1	1269
1	1274
1	1309
1	1367
1	1382
1	1383
1	1398
1	1402
1	1432
1	1435
1	1529
1	1562
1	1567
1	1570
1	1594
1	1615
1	1629
1	1643
1	1656
1	1685
1	1706
1	1707
1	1718
1	1752
1	1763
1	1782
1	1811
1	1812
1	1842
1	1844
1	1845
1	1856
1	1910
1	1911
1	1920
1	1922
1	1954
1	1988
1	1991
1	2015
1	2045
1	2065
1	2139
1	2170
1	2193
1	2205
1	2224
1	2258
1	2283
1	2311
1	2325
1	2331
1	2336
1	2340
1	2344
1	2377
1	2381
1	2419
1	2433
1	2455
1	2458
1	2509
1	2515
1	2638
1	2675
1	2679
1	2707
1	2708
1	2729
1	2772
1	2817
1	2820
1	2842
1	2846
1	2862
1	2865
1	2888
1	2901
1	2935
1	2989
1	3066
1	3087
1	3131
1	3182
1	3228
1	3232
1	3260
1	3329
1	3415
1	3443
1	3469
1	3475
1	3540
1	3552
1	3628
1	3664
1	3690
1	3695
1	3714
1	3725
1	3743
1	3768
1	3776
1	3867
1	3871
1	3886
1	3912
1	3954
1	3978
1	4004
1	4009
1	4025
1	4045
1	4067
1	4078
1	4104
1	4142
1	4240
1	4242
1	4304
1	4309
1	4349
1	4384
1	4389
1	4424
1	4435
1	4508
1	4547
1	4575
1	4588
1	4629
1	4658
1	4669
1	4745
1	4747
1	4799
1	4880
1	4912
1	4992
1	4997
1	5007
1	5021
1	5077
1	5211
1	5225
1	5232
1	5287
1	5329
1	5330
1	5334
1	5367
1	5410
1	5453
1	5471
1	5492
1	5496
1	5506
1	5531
